id,uuid,timestamp,date,coverurl,url,comment,duration,title,bonus,artist,show,videourl
17,1efc70f7-ae68-4b18-953f-64c65f27f275,1596540047248,2nd Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_13_threshold_128.mp3,"A plague of hitches befall 4sight. Some of technicality, some of chronology and some... well, some of his own creation. Who needs to be prepared anyway?\n\nTracklist:\n\nUnderworld - Tongue\nGroove Armada - Lazy Moon\nMorcheeba - Otherwise\nMassive Attack ft. Hope Sandoval - Paradise Circus\nKid Francescoli - Moon\nThe Lovin' Spoonful - Daydream\nJemaine Clement - Shiny\nAlgal The Bard - Toxicity\nBilly Bragg - New England\nThe View - Don't look back into the sun\nCoyote Shivers ft. Rene Zellweger - Sugar high\nLauryn Hill - Everthing is everything\nDigable Planets - Rebirth of the slick (Cool like dat)\nNeneh Cherry - Buffalo stance\nRoyksopp - Eple\nThe Hempolics - Get it right\nBob Marley - One love / People get ready\nU-Roy - Power of love\nChainska Brassika - Riot\nTotal Science ft. Riya - Redlines (Break remix)\nD.Kay & Lee - Wax'd VIP (D.Kay remix)\nErb N Dub & Tony Anthem ft. Navigator & SMK - Fire bun\nDom & Roland - Paradrenasite (Hive combined)\nState Of Mind - No-operative (Audio remix)\nMob Tactics - Rave weapon\nBad Company - Torpedo (Insideinfo remix)\nDillinja - Twist 'em out\nPotential Badboy ft. MC Det - Crowd says reload\nDelta Heavy - Apollo\nAZ - The come up (Malaky DnB remix)\nAries, Gold Bevan & Andy Sim - Sun is shining\nFuture Prophecies - Fire\nSunchase - Remember me (Ill Skillz remix)\nBaby D - Let me be your fantasy (J Majik & Wickaman remix)\nStakka & Skynet - Nightlore \nDeadmau5 & Kaskade - I remember (J Majik & Wickaman remix)",01:59:10,#013 - Unlucky For Some,FALSE,4sight,The After Party,
18,1efc70f7-ae68-4b18-953f-64c65f27f275,1597074062533,9th Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_the_after_party_14_threshold_128.mp3,"From Soul II Soul to Top Cat, via Peter Gabriel. There's only one place to find such an amalgamation of sounds on a Sunday... it's The After Party.\n\nTracklist:\n\nLamb - Gorecki\nMassive Attack - Unfinished sympathy\nKid Francescoli - It's only music, baby\nThe Avalanches ft. Blood Orange - We will always love you\nThe Herbaliser ft. Jean Grae - If you close your eyes\nGuru ft. Donald Byrd - Loungin'\nYoung Diciples - Apparently nothin' (soul river)\nSoul II Soul - Keep on movin'\nOMC - How bizarre\nPomplamoose - Can't stop feeling Billie Jean's face\nBilly Joel - Tell her about it\nToots And The Maytals - Got to be tough\nRJD2 - Goot times roll pt.2\nFaith Evans - Love like this\nMarlowe (L'Orange & Solemn Brigham) - Future power sources\nMelody Gardot & Raphael Gualazzi - The bare necessities\nPostmodern Jukebox ft. Noah Guthrie - Sledgehammer\nThe Blues Brothers - Shake your tailfeather\nHigh Contrast - Twilight's last gleaming\nEZ Rollers ft. Sharon Brown - Roadrunner\nCraggz & Parallel Forces - Fizzy piglets\nChase & Status - Love's theme\nEZ Rollers - Ready for love (Clipz remix)\nErb N Dub, Tony Anthem, Navigator & SMK - Bad minds (Heist remix)\nRam Trilogy - Asylum\nHeist - Go to work (P45 mix)\nTali & Fourward - Facing forwards\nDub FX, Bcee & Villem - Flow (Bcee & Villem remix)\nSigma - Body baby\nCritycal Dub ft. Yush - Roadblock\nZinc - Reachout (Brockie & Ed Solo remix)\nAndrew Paul - Who's gonna make the dance ram (Serial Killaz remix)\nTop Cat - Ruffest gun ark (Chase & Status remix)\nTotal Science - Defcom 69 VIP\nBrockie & Ed Solo - Represent (Chase & Status remix)\nLemon D - Ride with us\nRay Keith - Dark soldier (Bladerunner remix)\nProlix - Twisted angel VIP\nDisaszt - Siren\nTC - Storm brew (Whiney remix)",02:00:04,#014 - Some Chill For The Heat,FALSE,4sight,The After Party,
19,1efc70f7-ae68-4b18-953f-64c65f27f275,1598903802043,23rd Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_the_after_party_15_threshold_128.mp3,"Another Sunday session from the man your woman told you not to worry about. Guaranteed to unblock your pipes in one sitting.\n\nTracklist:\n\nCurrent Value - Far layer\nBombay Dub Club - Rare earth (The Forest Of Thieves mix)\nPhaeleh ft. Soundmouse - The cold in you\nNneka - Mind Vs. heart\nHome T, Cocoa Tea & Shabba Ranks - Pirates' anthem\nKoffee - Toast (Hip hop refix - 5 on it riddim)\nThe Avalanches ft. Camp Lo - Because i'm me\nAsian Dub Foundation - Dubblegum flute flavour\nNo Doubt - Different people\nChainska Brassika - Close down\nMadness - The sun and the rain\nBran Van 3000 - Drinking in L.A.\nDopplebanger - Take on me brotha (Ah-Ha vs the Jungle Brothers)\nNoah And The Whale - 5 years time\nAphex Twin - Outside\n\n[Guest Mix - Ad:Rift - Liquid Sessions 6]\n\nLogistics ft. Sherry Davis - Cold light of day\nGLXY & QZB - Yesh Jah\nUlterior Motive ft. James Sunderland - Stay (Lenzman remix)\nDigital ft. Villem - Sun bites\nSerum, Paul T & Edward Oberon - Burning\nTechnimatic - Bristol (Break remix)\nLogistics ft. Hugh Hardie - Icarus\nBCee - Armed & Dangerous\nHigh Contrast - Green screen\nPola & Bryson ft. Blake - Unsaid\nEtherwood - Three eagles\nGLXY ft. Belle Humble - Lonely (FD's roll out remix)\nSmooth - My feeling\nTotal Science & Break - Big time winners\nWhiney - Guardians\nMitekiss - Void (Deadline remix)\nLogistics - Colour wheel\nNu:Tone ft. Dynamite MC - Cannibals\nSpectraSoul ft. Terri Walker - Light in the dark",01:57:40,#015 - Just Chillin',FALSE,4sight,The After Party,
20,1efc70f7-ae68-4b18-953f-64c65f27f275,1599608937685,6th Sep 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_16_threshold_128.mp3,"Is 2020 getting on top of you? Then you've happened upon the right place, so sit back and chillax. Hakuna Matata, my friend, 'cos even this year can't last forever!\n\nTracklist:\n\nGuts - What is love?\nBjork - Hyperballad (Fluke mix)\nRoy Davis Jr. ft. Pevan Everett - Gabriel (live garage version)\nThe Beloved - The sun rising\nSteve Miller Band - Abracadabra\nThe Kinks - Sunny afternoon\nCurtis Mayfield & The Impressions - We're a winner\nLack Of Afro ft. Camila Recchio, Alyssa Marie & Wax - Only you & me\nBilal - Soul sista\nVerbz & Mr Slipz - Back on tracks\nA Tribe Called Quest - Buggin' out\nCommon ft. Bilal - Play your cards right\nVerbz & Mr Slipz - 2202 FM\nThe Civil Wars - Billie Jean\nDaniela Andrede - Crazy\nGreentea Peng - Hu man\nGuts - Come closer\nFunky Destination - The inside man (Soopasoul remix)\nBlay Ambolley - Afrika yie\nFat Freddies Drop - Ernie\nCulture - Lion rock (Peel session)\nEek-A-Mouse - Anarexol (12 mix)\nThe Skints - Ring ring\nYellowman - Zungguzungguguzungguzeng\nThe Skatalites - Freedom sounds\nChainska Brassika ft. Natty Bo - Get some\nThe Cat Empire - So long",02:06:01,#016 - Now! That's What I Call Sundays,FALSE,4sight,The After Party,
21,1efc70f7-ae68-4b18-953f-64c65f27f275,1600088540803,13th Sep 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_17_threshold_128.mp3,"4sight got carried away with hip-hop selections this week, and apologises for nothing. Explicit lyrical content guaranteed from these certified anthems.\n\nTracklist:\n\nChopstick & Johnjon - Pining moon (acoustic version)\nSoggy Bottom Boys - Man of constant sorrow (Kraak & Smaak remix)\nClint Eastwood & General Saint - Stop that train\nFunky Destination - The frequency of liberation\nRay Harris & The Fusion Experience - Freedom (Lack Of Afro Inspiration)\nResin Dogs - She's gone (Kraak & Smaak remix)\nPussycat Dolls ft. Busta Rhymes vs. Skatalites - Don't cha (Dreadsquad blend)\nFlight Of The Conchords - Sugalumps\nPharoahe Monch - welcome to the terrordome\nOutkast - Roses\nIni Kamoze - Hotstepper / Still Dre (DJ Twister blend)\nDe La Soul - Eye know\nReks - How can it be\nRete Rock & C.L.Smooth - T.R.O.Y. (they reminisce over you)\nLords Of The Underground - Funky child\nONYX - Slam\nPublic Enemy - He got game\nAhmad - Back in the day\nEminem - Infinite\nAfu-Ra - Equality\n2Pac - Only god can judge me\nJedi Mind Tricks - I against I\nJurassic 5 - Thin line\nKRS-One & DJ Premier - MC's act like they don't know\nMos Def - Ms. Fat Booty\nCamp Lo - Sparkle\nFlight Of The Conchords - Iain & Deanna\nSway - Little Derek\nSkindred - Selector",01:58:17,#017 - The Hip-Hop Don't Stop,FALSE,4sight,The After Party,
22,1efc70f7-ae68-4b18-953f-64c65f27f275,1600819352268,20th Sep 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_18_threshold_128.mp3,"Longing for the weekend that has - once again - flown by like a missed junction, 4sight wheels up a selection more suited to a Friday after party, 'cos it's all back to his place at the end of the night. Hold on to your flip-flops, he's going in.\n\nTracklist:\n\nPoppy Ajuda - Watermelon man (Under the sun)\nThe Avalanches ft. Jamie XX, Neneh Charry & CLYPSO - Wherever you go\nKraak & Smaak ft. Imugi - Sommeron\nPortishead - It could be sweet\nBjork - Venus as a boy\nMarlena Shaw - California soul\nPan Amsterdam & GUTS - Carrot cake\nLupe Fiasco - Kick, push\nDNA ft. Suzanne Vega - Toms diner\nAce Of Base - All the she wants\nThe Cat Empire - How to explain?\nImelda May - Tainted love\nRage Against The Machine - Renegades of funk\nNo Doubt - Sunday morning\nSqueeze - Touching me touching you\nApache Indian - Boom shak-a-lak\nRankin Roger & Pato Banton - Rock the casbah\nBabylon Zoo - Spaceman\nFresh - X project (inc full intro)\nBad Company - Grunge 3 (Dieselboy, Kaos & Karl K remix)\nBlack Sun Empire - Monologue (Ulterior Motive remix)\nDom & Gridlok - London's burning (Prolix remix)\nSplash - Babylon (Dillinja remix)\nAudio - The warrior and the serpent\nRawhill Cru - Mo' Fire (Andy C & Fresh remix)\nBlack Sun Empire ft. Corrupt Souls - Everything\nDC Breaks - Vendetta (A.M.C & Turno remix)\nAudio - Marauder\nWilkinson ft. P Money & Arlissa - Heartbeat (Mind Vortex remix)\nNoisia - Stigma\nPhantasy, Shodan & UK Apache - Gimme da girl (Drumsound & Bassline Smith remix)\nFresh & Adam F - When the sun goes down (Origin Unknown remix)\nNetsky ft. Darrison - Escape (VIP mix)\nBreak - Strictly entertainment\nS.P.Y ft. Diane Charlemagne - Hammer in my heart\nEd Rush & Optical - Eternity\nDemo & Cease - Ladies night (Drumsound & Bassline Smith VIP)\nTC - Where's my money\nPythius - Thrawn (Mindscape remix)\nBlack Sun Empire - Future frame\nFresh - Signal",02:00:04,#018 - Is It Friday Yet?,FALSE,4sight,The After Party,
23,1efc70f7-ae68-4b18-953f-64c65f27f275,1601945708885,4th Oct 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_19_threshold_128.mp3,"Long days & late nights have been had all week. Still steaming from the night before, 4sight delves deep in search of some prime, gourmet soul food. Here's a veritable feast of audio goodness.\n\nTracklist:\n\nUnderworld - River of bass\nTakuya Kuroda - Everybody loves the sunshine\nA Perfect Circle - When the levee breaks\nKinobe - Skyhigh\nDope Lemon - Salt & pepper\nMarvin Gaye - Inner city blues (make me wanna holler)\nNightmares On Wax - Finer\nCaribou - Sun\nFatboy Slim - Weapon of choice\nThe J.B.'s & Fred Wesley - Blow your head\nLittle Milton - Grits ain't groceries (all around the world)\nMacy Gray - A moment to myself\nGroove Armada - My friend\nPeter Gabriel - Solsbury hill\nThe Skints - Sunny sunny\nSkamelon - Beat it\nEasy Star All Stars - Thriller\nMungo's Hi-Fi ft. Marina P, Tippa Irie & Dennis Alcapone\nSkindred - The fear\nSkamelon - Wonderwall\nFlight Of The Conchords - Ladies of the world\nThey Might Be Giants - Birdhouse in your soul (45 version)\nBernard Wright - Spinnin'\nChali 2na, Krafty Kuts, Lyrics Born & Gift Of Gab - Guard the fort\nLenny Fontana pres. Black Sun - Spread love (classic vocal mix)",01:58:08,#019 - Brain Massage,FALSE,4sight,The After Party,
24,1efc70f7-ae68-4b18-953f-64c65f27f275,1602677208363,11th Oct 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_20_threshold_128.mp3,"Consider this the first 'after lunch party'. A little discombobulated, and fuelled by caffeine, 4sight stumbles through a Sunday selection.\n\nTracklist:\n\nRichard Cheese - Baby shark\nBlur - Caramel\nBonobo - Magicman\nYoussou N'Dour ft. Neneh Cherry - 7 Seconds\nApollo 440 - Bulletproof blues\nKid Francescoli - The player\nMelanie Martinez - Soap\nCharli 2na, Krafty Kuts & Omar - Worth fighting for\nRichard Cheese - Ee of the tiger\nJools Holland & Norah Jones - In the dark\nDel Amitri - Nothing ever happens\nThe Martinis - Free\nWorld Party - Put the message in the box\nWomack & Womack - Teardrops\nPomplamoose - Sweet dreams / seven nation army\nRichard Cheese - Bad guy\nPaul Simon - Me and Julio down by the schoolyard\nNightmares On Wax - 70s 80s\nU-Roy - Wake the town\nBarrington Levy - Shine eye gal\nToots & The Maytals - 54-46, that's my number\nMungos Hi-Fi & Marina P - Mama was right\nChainska Brassika ft. Tippa Irie - Just love\nNo Sports - Take a walk on the wild side\nJools Holland & Jamiroquai - I'm in the mood for love\nU-Roy - Power of love\nSkamelon - Hot ska\nunknown - Super mario bros. theme\nThe Monkees - Poll\nThe Waterboys - The raggle taggle gypsy\nBlur - Globe alone\nThe Bloodhound Gang - Along came Mary\nTerrorvision - Tequila\nThe Cat Empire - The chariot",02:01:49,#020 - Better Late Than Never,FALSE,4sight,The After Party,
25,1efc70f7-ae68-4b18-953f-64c65f27f275,1603126401059,18th Oct 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_21_threshold_128.mp3,"The weekend ain't over yet. Two of hours of scintillating After Party beats, including a bit of a house mix! Nothing but the finest prime cuts.\n\nTracklist:\n\nUnderworld - Most 'ospitable\nDeep Forrest - Sweet lullaby\nLamb - Angelica\nAir - All I need\nThievery Corporation ft. Shana Halligan - Depth of my soul\nSwampmaster - Come (chillumix)\nRoy Ayres - A tear to a smile\nSkream -Midnight request line\nFleetwood Mac - Albatross\nFleetwood Mac - Seven wonders\nJamiroquai - Seven days in sunny June\nLimahl - Never ending story\nMoby - Run on\nFatboy Slim - Everybody needs a 303\n2 Pac - Changes\nMissy Elliot & Method Man - Bring the pain\nRichie Havens - Going back to my roots\nNina Simone - Sinner man (Mstrkrft remix)\nArthur Argent - Hold your head up (Soulwhacked mix)\nSoul Central ft. Kathy Brown - Strings of life (stronger on my own) (full length vocal mix)\nGossip - Standing in the way of control (Soulwax nite version)\nCamelphat & Foals - Hypercolour\nFlight Of The Conchords - Petrov, Yelyena and me\nSteve 'N' Seagulls - Grand opening\nSteve 'N' Seagulls - Born to be wild\nStubborn All-Stars - Tin spam\nReel Big Fish - Ska show\nMillington - Beatdown Generation\nStreetlight Manifesto - Forty days\nBallyhoo! - Gas station burrito",01:59:31,#021 - F5 - Refresh The Sesh,FALSE,4sight,The After Party,
26,1efc70f7-ae68-4b18-953f-64c65f27f275,1604610565607,1st Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_22_threshold_128.mp3,"An inevitable second lockdown looms ever closer, Trump could be voted in again this week, and rational thinking is fast becoming a mythical concept. So stop, breathe, and enjoy this corner of calm amid the chaos.\n\nTracklist:\n\nJonna Jinton - The wolf song\nThe Gloaming - The sailor's bonnet\nDomenique Dumont - People on Sunday\nDaniel Avery - Lone swordsman\nJeff Wayne ft. Justin Hayward - Forever autumn (remix '96)\nOvermono - Everything you need\nDepeche Mode - Useless (K&D session)\nGuru & N'Dea Davenport - Trust me\nRobert Glasper ft. H.E.R. & Meshell Ndegeocello - Better than I imagined\nBomb The Bass - Bug powder dust (K&D session)\nPotatohead People & De La Soul - Baby got work\nThe Nextmen ft Jonny Tarr - Rockets\nBonobo - Nothing owed\nKinobe - Moonlight & Mescaline\nMof Def vs. Ziggy Marley - True to Mr. fat booty (Topcat mashup)\nCunninlynguists ft, Masta Ace - Seasons\nBeth Orton - Daybreaker (Four Tet remix)\nRising Appalachia - Medicine\nPostmodern Jukebox ft. Ariana Savalas - Thong song\nRamsey Lewis - Carmen\nRichard Cheese - Eye of the tiger\nSteve 'n' Seagulls - Thunderstruck\nBilly Strings & Don Julin - Dust in a baggy\nWalk Off The Earth - Magic\nManu Chao - Me Gustas Tu\nCurtis Mayfield - Superfly\nThe Skints - Friends & business\nChainska Brassika - Sunshine\nDire Straits - Sultans of swing",01:59:58,"#022 - We Must Act Now, Later",FALSE,4sight,The After Party,
27,1efc70f7-ae68-4b18-953f-64c65f27f275,1606133292305,22nd Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_23_threshold_128.mp3,"After a brief hiatus, 4sight is back where he belongs. With a playlist ripped straight from a sloth's wedding disco, including no less than ten brand new tracks, sink into your sofa and simmer down to this.\n\nTracklist:\n\nNine Inch Nails - Together\n2 Cellos - Hurt\nMogwai - Dry fantasy\nStylus Allergy - Magical monkey\nMoses Boyd - Stranger than fiction\nDj Shadow - Building steam with a grain of salt\nBicep - Apricots\nJames Blake - I keep calling\nMichael Kiwanuka - Light (edit)\nDepeche Mode - Enjoy the silence (Gold Lounge unofficial remix)\nNightmares On Wax - Flip ya lid\nLeftfield - Release the pressure\nBonobo & Totally Enormous Extinct Dinosaurs - Heartbreak\nSteely Dan - Peg\nPorij - 150\nKate Bush - Hounds of love (2018 remaster)\nSaint Etienne - Only love can break your heart\nSister Sledge - Lost in music (12 version)\nThe Vision ft. Andreya Triana - Heaven\nThe Chemical Brothers - Free yourself\nMonie Love - It's a shame (my sister)\nDel Tha Funkee Homosapien - Mistadobalina\nDj Shadow - This time (I'm gonna try it my way)\nDa Bush Babees - We run things (It's like that)\nBlaclalicious ft. Gil Scott-Heron - First in filght\nPomplamoose - Virtual insanity / stayin' alive\nHayseed Dixie - Bohemian rhapsody\nArrested Development - Mr. Wendal",02:00:02,#023 - Back Once Again With The Chill Behaviour,FALSE,4sight,The After Party,
28,1efc70f7-ae68-4b18-953f-64c65f27f275,1606725649552,29th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Screenshot_2020_04_30_at_16.19.01.png,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/4sight_after_party_24_threshold_128.mp3,Tunes to stare into your Sunday dinner to.\n\nTracklist:\n\nDeep Forrest - Dream city (ambient mix)\nChemical Brothers - Asleep for a day\nLemon Jelly - The curse of Ka'zar\nKinobe - Grass roots horizon\nChemical Brothers - The universe sent me\nEngelbert Humperdink - Lesbian seagull\nAIR - Sexy boy\nFun Lovin' Criminals - I can't get with that\nDusty Springfield - Spooky\nJames Brown - The boss\nChef - Simultaneous\nRed Hot Chilli Peppers - Love Rollercoaster\nTalking Heads - Once in a lifetime\nTori Amos - Cornflake girl\nBentley Rhythm Ace - Bentleys gonna sort you out!\nNighmares On Wax - Show me some love\nThe Simmertones - Dr. Who\nDamien Marley - Welcome to jamrock\nProtoje ft. Chronixx - Who knows\nBlack Uhuru - Sponji reggae\nKinobe - Whirling round\nWalter Murphy & The Big Apple Band - A 5th of Beethoven (Soulwax remix)\nLCD Soundsystem - Watch the tapes\nMs. Dynamite - Get up stand up\nJurassic 5 - If you only knew\nErykah Badu - My life\nGhostface Killah - Back like that\nCee-Lo - All day love afair\nOutkast ft. Killer Mike - The whole world,01:59:37,#024 - Aural Diazepam,FALSE,4sight,The After Party,
